id,model,baseline_label,best_prefix,best_prefix_label,n_prefixes_tested,n_prefixes_fixed,outcome,category,curvature_score,oppositeness_score,density,centrality
v5_borderline_obscure_0164,mixtral-8x7b,0,fact_grounded,0,4,4,already_correct,borderline_obscure_real,0.5108098983764648,0.48490876,1.7411926,0.73584235
v5_borderline_obscure_0165,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,borderline_obscure_real,0.8688246458768845,0.43776673,1.8240758,0.7449286
v5_borderline_obscure_0166,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5788944363594055,0.4205333,1.6619263,0.76909506
v5_borderline_obscure_0167,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,borderline_obscure_real,0.0,0.49713707,1.5696112,0.75798655
v5_borderline_obscure_0168,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5768622159957886,0.4667244,1.7821165,0.7413453
v5_borderline_obscure_0169,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.3380950093269348,0.48441768,1.7461994,0.7760408
v5_borderline_obscure_0170,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5959860682487488,0.4522022,1.4775681,0.86666834
v5_borderline_obscure_0171,mixtral-8x7b,2,entity_aware,0,4,3,fixed,borderline_obscure_real,0.6880761682987213,0.44079882,1.6028153,0.73087853
v5_borderline_obscure_0172,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.7750116288661957,0.42789125,1.6582322,0.7886542
v5_borderline_obscure_0173,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,borderline_obscure_real,0.4159701466560364,0.54213846,1.6423168,0.7070372
v5_borderline_obscure_0174,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,1.1920928955078125e-07,0.50565934,1.555044,0.7550412
v5_borderline_obscure_0175,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.7723996192216873,0.45983547,1.6563597,0.8067974
v5_borderline_obscure_0176,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.2887930870056152,0.516477,1.8540488,0.68363976
v5_borderline_obscure_0177,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.2542918920516968,0.4965046,1.8729676,0.70014644
v5_borderline_obscure_0178,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,5.960464477539064e-08,0.48047304,1.7314867,0.74087256
v5_borderline_obscure_0179,mixtral-8x7b,1,epistemic_humility,0,4,3,other,borderline_obscure_real,0.5756059885025024,0.49515152,1.7266347,0.713076
v5_borderline_obscure_0180,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.200681984424591,0.44572848,1.7534778,0.7362126
v5_borderline_obscure_0181,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.4299994707107544,0.4989255,1.9295763,0.73168933
v5_borderline_obscure_0182,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.1208888888359069,0.5050898,1.6832777,0.78910756
v5_borderline_obscure_0183,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,1.1920928955078125e-07,0.48140883,1.8428899,0.77780044
v5_borderline_obscure_0184,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.8667102307081223,0.47044826,1.7564958,0.70876205
v5_borderline_obscure_0185,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.0,0.4833557,1.8850044,0.72939825
v5_borderline_obscure_0186,mixtral-8x7b,0,entity_aware,0,4,3,regressed,borderline_obscure_real,0.3217949271202087,0.5018599,1.727054,0.7361176
v5_borderline_obscure_0187,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.3057746887207031,0.49506563,1.8022015,0.7814213
v5_borderline_obscure_0188,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.28198903799057,0.45547587,1.61398,0.8476895
v5_borderline_obscure_0189,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5129769444465637,0.47579354,1.6226897,0.7100723
v5_borderline_obscure_0190,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5170129835605621,0.42816287,1.7577178,0.7107815
v5_borderline_obscure_0191,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,borderline_obscure_real,0.0635877847671508,0.5000054,1.8741574,0.733042
v5_borderline_obscure_0192,mixtral-8x7b,1,structured_caution,1,4,3,other,borderline_obscure_real,-1.1920928955078125e-07,0.5128765,1.6626134,0.76926696
v5_borderline_obscure_0193,mixtral-8x7b,0,entity_aware,0,4,4,already_correct,borderline_obscure_real,0.126463770866394,0.49470663,1.7454468,0.7541177
v5_borderline_obscure_0194,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5851606130599976,0.43657446,1.7407618,0.87307906
v5_borderline_obscure_0195,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.0475226640701293,0.5484966,1.9057552,0.6270542
v5_borderline_obscure_0196,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.0,0.46014577,1.8061876,0.7090947
v5_borderline_obscure_0197,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.4332311153411865,0.46356452,1.7816272,0.78930855
v5_borderline_obscure_0198,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.6545782089233398,0.4904093,1.5643135,0.7710236
v5_borderline_obscure_0199,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.0,0.48112762,1.5546557,0.82563823
v5_borderline_obscure_0200,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,borderline_obscure_real,0.5900108516216278,0.4615208,1.6912777,0.76410747
v5_factual_0001,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,factual,0.5532735586166382,0.4051773,1.8726248,0.7595631
v5_factual_0002,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,factual,5.960464477539064e-08,0.3837906,1.9816434,0.7711306
v5_factual_0003,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,factual,5.960464477539064e-08,0.47090822,1.8275712,0.7185727
v5_factual_0004,mixtral-8x7b,2,entity_aware,0,4,4,fixed,factual,0.0,0.44671428,1.5165222,0.770058
v5_factual_0005,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.6382942795753479,0.4468726,2.2923427,0.78705573
v5_factual_0006,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1216450333595275,0.41608763,2.2738867,0.7882829
v5_factual_0007,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.459399938583374,0.4429614,1.7913017,0.8154068
v5_factual_0008,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1038987040519714,0.46579212,1.8032576,0.7828235
v5_factual_0009,mixtral-8x7b,1,structured_caution,1,4,2,other,factual,0.0,0.48556453,1.7000401,0.800251
v5_factual_0010,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.746345728635788,0.41609144,1.7716781,0.766321
v5_factual_0011,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2318643927574157,0.3798244,1.871009,0.8170058
v5_factual_0012,mixtral-8x7b,2,epistemic_humility,1,4,2,fixed,factual,0.6940163969993591,0.4716118,1.7352403,0.78723705
v5_factual_0013,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2763792872428894,0.46100074,2.0528877,0.8071472
v5_factual_0014,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2592376470565796,0.43431175,1.7372297,0.8108015
v5_factual_0015,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0640791058540344,0.48655742,2.121318,0.7629962
v5_factual_0016,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.4519913792610168,0.44037074,2.4356115,0.7773738
v5_factual_0017,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.41490036,1.9962869,0.8527617
v5_factual_0018,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.4063207507133484,0.32213944,1.9889942,0.8145763
v5_factual_0019,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.3466972112655639,0.45869863,2.256564,0.786063
v5_factual_0020,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.32472825050354,0.45719552,1.7793812,0.7142401
v5_factual_0021,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.6537177562713623,0.5413871,1.961512,0.71610755
v5_factual_0022,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.47128373,1.7567817,0.7677507
v5_factual_0023,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0923974514007568,0.4986533,2.317831,0.7493236
v5_factual_0024,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.3690502643585205,0.49573326,2.239306,0.7605926
v5_factual_0025,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.5415039658546448,0.47201878,2.1582847,0.76246065
v5_factual_0026,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.5938850045204163,0.47040445,1.8577659,0.7655722
v5_factual_0027,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.44925827,1.9999077,0.76107174
v5_factual_0028,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,factual,0.2233713269233703,0.5168922,1.7140341,0.8820478
v5_factual_0029,mixtral-8x7b,0,entity_aware,0,4,4,already_correct,factual,0.4820750951766968,0.35586488,2.207428,0.78660315
v5_factual_0030,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.8742218613624573,0.46404803,1.697418,0.80458325
v5_factual_0031,mixtral-8x7b,2,fact_grounded,0,4,2,fixed,factual,0.0297954082489013,0.4632591,2.2066636,0.7725414
v5_factual_0032,mixtral-8x7b,1,epistemic_humility,0,4,4,other,factual,0.3412582278251648,0.40059817,2.1443114,0.82773423
v5_factual_0033,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,factual,0.0137722492218017,0.45629615,1.932141,0.833187
v5_factual_0034,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2528634071350097,0.42412782,2.2251809,0.8005184
v5_factual_0035,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.45062816,2.0304573,0.7434715
v5_factual_0036,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2329250574111938,0.4496106,1.7545818,0.82832944
v5_factual_0037,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1800630092620849,0.44602197,1.8525448,0.81749487
v5_factual_0038,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.347265362739563,0.39224702,2.0789452,0.8549404
v5_factual_0039,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,factual,0.4109384417533874,0.45240217,2.2873385,0.8156382
v5_factual_0040,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.4637516736984253,0.49094385,2.0264037,0.69774735
v5_factual_0041,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.48978376,1.8620222,0.89353025
v5_factual_0042,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2807177305221557,0.53621554,2.0975673,0.72955805
v5_factual_0043,mixtral-8x7b,0,entity_aware,0,4,3,regressed,factual,0.2178414463996887,0.47483873,2.0392432,0.7480368
v5_factual_0044,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,factual,0.5578005313873291,0.49904037,2.5038366,0.77608925
v5_factual_0045,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.4508630037307739,0.4279228,1.8364716,0.7849592
v5_factual_0046,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7151761054992676,0.4767213,1.7885529,0.8560847
v5_factual_0047,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.5051325261592865,0.4515406,2.365846,0.7660552
v5_factual_0048,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.46236527,1.705834,0.7941074
v5_factual_0049,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0229033231735229,0.41945082,1.9690702,0.8233196
v5_factual_0050,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2096790075302124,0.52922225,1.813459,0.7502363
v5_factual_0051,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.6213817000389099,0.46527344,1.8975973,0.8292731
v5_factual_0052,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1775193214416504,0.36590934,1.7780102,0.87742025
v5_factual_0053,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0362293124198913,0.53456783,2.164005,0.67603654
v5_factual_0054,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4344409,1.9083784,0.8628134
v5_factual_0055,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7199174463748932,0.49442583,1.8480468,0.79695064
v5_factual_0056,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2755611538887024,0.38808352,1.9651773,0.7791805
v5_factual_0057,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.6728745698928833,0.45490414,2.3251238,0.7647679
v5_factual_0058,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.45608854,1.6160306,0.8207481
v5_factual_0059,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.43327773,2.0661423,0.80307066
v5_factual_0060,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.3521121144294739,0.3807884,1.7269305,0.8887555
v5_factual_0061,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.4803754687309265,0.4600339,1.9932693,0.81457543
v5_factual_0062,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.41546398,1.950399,0.80942583
v5_factual_0063,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.710631251335144,0.462911,1.673466,0.7451446
v5_factual_0064,mixtral-8x7b,2,entity_aware,0,4,2,fixed,factual,0.5067594349384308,0.40647036,1.863576,0.8551771
v5_factual_0065,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.5254574,1.8627014,0.7839949
v5_factual_0066,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.44907725,2.1504529,0.80380094
v5_factual_0067,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,factual,0.1668351888656616,0.43166167,2.277023,0.851744
v5_factual_0068,mixtral-8x7b,0,fact_grounded,0,4,2,regressed,factual,5.960464477539064e-08,0.44562805,1.9301968,0.8531401
v5_factual_0069,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4584658,1.9194806,0.74896264
v5_factual_0070,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.45142198,1.6806177,0.80063856
v5_factual_0071,mixtral-8x7b,0,fact_grounded,0,4,4,already_correct,factual,0.0,0.5028733,1.7570643,0.744787
v5_factual_0072,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.43978179,1.6180352,0.78349453
v5_factual_0073,mixtral-8x7b,0,fact_grounded,0,4,4,already_correct,factual,0.2228735089302063,0.40871483,2.1454456,0.7669228
v5_factual_0074,mixtral-8x7b,2,structured_caution,0,4,2,fixed,factual,5.960464477539064e-08,0.45809376,1.8934151,0.7480559
v5_factual_0075,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.41951752,1.7228836,0.82868284
v5_factual_0076,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7471692860126495,0.47398525,1.8864071,0.76895565
v5_factual_0077,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4126407,2.0461104,0.801599
v5_factual_0078,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.3276816606521606,0.44151783,2.1532986,0.795629
v5_factual_0079,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,factual,0.740123838186264,0.46528715,1.7424612,0.7682212
v5_factual_0080,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.4536662,1.8208214,0.78172696
v5_factual_0081,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0,0.31194943,1.9542183,0.8085748
v5_factual_0082,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.6230833530426025,0.4590389,2.0682058,0.79070234
v5_factual_0083,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,-1.1920928955078125e-07,0.44955665,1.8287898,0.8070942
v5_factual_0084,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.5601869821548462,0.40147454,2.030883,0.77806616
v5_factual_0085,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0492457151412963,0.46053118,2.1954882,0.76952976
v5_factual_0086,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,factual,0.4578074812889099,0.4536745,2.3083606,0.86502445
v5_factual_0087,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7036145925521851,0.4300477,1.9046435,0.6859803
v5_factual_0088,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,factual,0.4789002537727356,0.42230004,2.2575212,0.7808157
v5_factual_0089,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7478420436382294,0.5009705,2.1217937,0.7676916
v5_factual_0090,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1767134666442871,0.50151646,1.842848,0.76040566
v5_factual_0091,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.2644367814064026,0.37568653,2.1737676,0.7979437
v5_factual_0092,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,5.960464477539064e-08,0.3498537,2.2585301,0.79174423
v5_factual_0093,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,1.1920928955078125e-07,0.45664835,2.0752547,0.7411095
v5_factual_0094,mixtral-8x7b,2,epistemic_humility,0,4,1,fixed,factual,0.4003229141235351,0.44733346,2.370003,0.80291253
v5_factual_0095,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.8114726543426514,0.44887757,2.2187576,0.78893673
v5_factual_0096,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1790827512741089,0.48835182,1.6922839,0.750667
v5_factual_0097,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.1895657777786255,0.40170187,2.006122,0.8330252
v5_factual_0098,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.7238498330116272,0.48428524,1.9259228,0.8688463
v5_factual_0099,mixtral-8x7b,0,epistemic_humility,2,4,0,regressed,factual,-1.1920928955078125e-07,0.48332173,1.6852083,0.8045357
v5_factual_0100,mixtral-8x7b,0,epistemic_humility,2,4,0,regressed,factual,0.1554758548736572,0.5007825,2.3212507,0.8022583
v5_factual_0101,mixtral-8x7b,1,epistemic_humility,0,4,4,other,factual,0.4865735173225403,0.40633297,2.1206245,0.7883442
v5_factual_0102,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.3106422424316406,0.49667525,2.2888758,0.7135022
v5_factual_0103,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.5416425168514252,0.4519711,2.0446174,0.80125284
v5_factual_0104,mixtral-8x7b,1,entity_aware,1,4,2,other,factual,0.5735998749732971,0.49996275,1.8620335,0.7797368
v5_factual_0105,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,factual,0.0244009494781494,0.45498037,1.8599554,0.73622805
